Block ID,Trip ID,VR ID,Bid ID,Status,Facility Sequence,Truck Filter,CPT,Is CPT Truck,Carrier,Subcarrier,CR_ID,Shipper Accounts,Equipment Type,Trailer Id,Estimated Cost,Tender Status,Driver,Vehicle ID,Stop 1,Stop 1 Yard Arrival,Stop 1 Yard Departure,Stop 2,Stop 2 Yard Arrival,Stop 2 Yard Departure,Stop 3,Stop 3 Yard Arrival,Stop 3 Yard Departure,Stop 4,Stop 4 Yard Arrival,Stop 4 Yard Departure,Stop 5,Stop 5 Yard Arrival,Stop 5 Yard Departure,Stop 6,Stop 6 Yard Arrival,Stop 6 Yard Departure,Stop 7,Stop 7 Yard Arrival,Stop 7 Yard Departure,Stop 8,Stop 8 Yard Arrival,Stop 8 Yard Departure,Stop 9,Stop 9 Yard Arrival,Stop 9 Yard Departure,Stop 10,Stop 10 Yard Arrival,Stop 10 Yard Departure,VR Creation Date Time (UTC),VR Cancellation Date Time (UTC),Transit Operator Type,Operator ID,Spot Work
,115HFSDQ4,115HFSDQ4,,PLANNED,XUKP->DWN2->DPR1,AMZL-DWN2-DPR1-ND,11/20/2022 18:00,TRUE,ADULL,,,ATSOutbound,Detached Trailer,,285.00 GBP,APPROVED,,,XUKP,11/20/2022 17:00,11/20/2022 18:30,DWN2,11/20/2022 19:30,11/20/2022 21:00,DPR1,11/20/2022 21:43,,,,,,,,,,,,,,,,,,,,,,,11/11/2022 7:19,,SINGLE_DRIVER,,No
,116S7GTY9,116S7GTY9,,PLANNED,EMA1->DNG2->DBI4,AMZL-DNG2-DBI4-ND,11/21/2022 1:30,FALSE,ADULL,,,ATSOutbound,Detached Trailer,,300.59 GBP,APPROVED,,,EMA1,11/20/2022 18:15,11/20/2022 19:45,DNG2,11/20/2022 20:00,11/20/2022 21:30,DBI4,11/20/2022 23:00,,,,,,,,,,,,,,,,,,,,,,,11/16/2022 13:43,,SINGLE_DRIVER,,No
B-LQB96KJZD,T-115MT3XS3,1139XL5K1,,PLANNED,BRS1->EMA1,,11/20/2022 23:11,FALSE,ADULL,ATSUK,DRIVER_TO_DEPART_SOLO,BobtailMovementAnnotation,Drop Trailer,,18.16 GBP,APPROVED,,,BRS1,11/20/2022 18:44,11/20/2022 19:15,EMA1,11/20/2022 23:09,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,1163C81V1,,PLANNED,EMA1->DNR1,AMZL-DNR1-ND,11/21/2022 1:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,EMA1,11/21/2022 0:45,11/21/2022 1:30,DNR1,11/21/2022 5:30,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:03,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,1168T66S1,,PLANNED,DNR1->LCY2,,11/22/2022 2:31,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DNR1,11/21/2022 6:15,11/21/2022 6:46,LCY2,11/22/2022 2:29,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,111KYXXDZ,,PLANNED,LCY2->DRM2,AMZL-DRM2-ND,11/22/2022 4:45,FALSE,ADULL,ATSUK,ATS_Round-Trip-DD,ATSOutbound,Double Deck Trailer,,0,APPROVED,,,LCY2,11/22/2022 2:30,11/22/2022 3:15,DRM2,11/22/2022 3:30,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:03,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,114PTGHS5,,PLANNED,DRM2->LTN4,,11/23/2022 0:46,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DRM2,11/22/2022 21:59,11/22/2022 22:30,LTN4,11/23/2022 0:44,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,115B4DQFB,,PLANNED,LTN4->DME1,AMZL-DME1-ND,11/23/2022 1:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,LTN4,11/23/2022 0:45,11/23/2022 1:30,DME1,11/23/2022 4:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,1126PCNH8,,PLANNED,DME1->LPL9,,11/24/2022 2:31,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DME1,11/23/2022 5:00,11/23/2022 5:31,LPL9,11/24/2022 2:29,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,1112R3T36,,PLANNED,LPL9->DXM5,AMZL-DXM5-ND,11/24/2022 3:30,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Detached Trailer,,0,APPROVED,,,LPL9,11/24/2022 2:30,11/24/2022 4:00,DXM5,11/24/2022 4:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:04,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,116PQ4W7H,,PLANNED,DXM5->EMA1,,11/25/2022 0:16,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,14.10 GBP,APPROVED,,,DXM5,11/24/2022 20:29,11/24/2022 21:00,EMA1,11/25/2022 0:14,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,113X6K3C9,,PLANNED,EMA1->DBS2,AMZL-DBS2-ND,11/25/2022 0:30,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,EMA1,11/25/2022 0:15,11/25/2022 1:00,DBS2,11/25/2022 4:45,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:33,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
B-LQB96KJZD,T-115MT3XS3,1155SH4DT,,PLANNED,DBS2->BRS1,,11/25/2022 6:10,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DBS2,11/25/2022 5:30,11/25/2022 6:01,BRS1,11/25/2022 6:08,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:09,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_fb90d642c0,No
,115MQM43G,115MQM43G,,PLANNED,XUKO->DNG1->DPE2,AMZL-DNG1-DPE2-ND,11/20/2022 22:30,FALSE,ADULL,,,ATSOutbound,Detached Trailer,,350.00 GBP,APPROVED,,,XUKO,11/20/2022 19:30,11/20/2022 21:00,DNG1,11/20/2022 21:45,11/20/2022 23:15,DPE2,11/21/2022 0:31,,,,,,,,,,,,,,,,,,,,,,,11/11/2022 7:19,,SINGLE_DRIVER,,No
B-T60C250F7,T-1136W6L5N,11524LW3Q,,PLANNED,SHRT-BRS1-1->LBA2,,11/21/2022 0:22,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,SHRT-BRS1-1,11/20/2022 19:30,11/20/2022 20:01,LBA2,11/21/2022 0:20,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,1151ZXC32,,PLANNED,LBA2->DWR1,AMZL-DWR1-ND,11/21/2022 1:30,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,ATSUK-VS449169,0,APPROVED,,,LBA2,11/21/2022 1:15,11/21/2022 2:00,DWR1,11/21/2022 4:45,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:04,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,111PDDSBK,,PLANNED,DWR1->BHX2,,11/21/2022 20:31,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DWR1,11/21/2022 5:30,11/21/2022 6:01,BHX2,11/21/2022 20:29,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,11448W9W9,,PLANNED,BHX2->DEX2,AMZL-DEX2-ND,11/21/2022 22:00,FALSE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BHX2,11/21/2022 20:30,11/21/2022 21:15,DEX2,11/22/2022 1:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:33,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,112FMBXWJ,,PLANNED,DEX2->BRS2,,11/22/2022 23:59,FALSE,ADULL,ATSUK,ATS_Round-Trip,TransfersCarts,Detached Trailer,,0,APPROVED,,,DEX2,11/22/2022 14:00,11/22/2022 15:15,BRS2,11/22/2022 18:39,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2022 20:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,112MN16VK,,PLANNED,BRS2->MAN8,LH-MAN8,11/22/2022 20:30,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BRS2,11/22/2022 20:15,11/22/2022 21:00,MAN8,11/23/2022 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:33,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,112VQXWRQ,,PLANNED,MAN8->XLP1,,11/23/2022 15:16,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,MAN8,11/23/2022 1:15,11/23/2022 1:46,XLP1,11/23/2022 15:14,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,113892DC4,,PLANNED,XLP1->SBS2,LH-SBS2,11/23/2022 16:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Detached Trailer,,0,APPROVED,,,XLP1,11/23/2022 15:15,11/23/2022 16:30,SBS2,11/23/2022 20:30,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:34,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,112W3Q1SJ,,PLANNED,SBS2->BRS1,,11/23/2022 22:18,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,SBS2,11/23/2022 21:30,11/23/2022 22:01,BRS1,11/23/2022 22:16,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,114NV9B37,,PLANNED,BRS1->MAN8,LH-MAN8,11/24/2022 12:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BRS1,11/24/2022 11:45,11/24/2022 12:30,MAN8,11/24/2022 16:30,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 12:03,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,113K3GNP5,,PLANNED,MAN8->DLU2,AMZL-DLU2-ND,11/25/2022 0:15,FALSE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,MAN8,11/24/2022 16:45,11/24/2022 17:30,DLU2,11/24/2022 21:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2022 9:02,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,115GBZ3P2,,PLANNED,DLU2->LTN4,,11/25/2022 11:46,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DLU2,11/24/2022 22:00,11/24/2022 22:31,LTN4,11/25/2022 11:44,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,1127T8PL2,,PLANNED,LTN4->SBS2,LH-SBS2,11/25/2022 12:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,LTN4,11/25/2022 11:45,11/25/2022 12:30,SBS2,11/25/2022 16:45,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
B-T60C250F7,T-1136W6L5N,112HZG869,,PLANNED,SBS2->SHRT-BRS1-1,,11/25/2022 19:04,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,SBS2,11/25/2022 17:45,11/25/2022 18:16,SHRT-BRS1-1,11/25/2022 19:02,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:08,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_9e8b787ca1,No
,113X54715,113X54715,,PLANNED,BHX7->DNG1->DST1,AMZL-DNG1-DST1-ND,11/20/2022 21:00,TRUE,ADULL,,,ATSOutbound,Detached Trailer,,300.00 GBP,APPROVED,,,BHX7,11/20/2022 20:00,11/20/2022 21:30,DNG1,11/20/2022 22:15,11/20/2022 23:45,DST1,11/21/2022 1:15,,,,,,,,,,,,,,,,,,,,,,,11/11/2022 7:18,,SINGLE_DRIVER,,No
,111QNZ6FP,111QNZ6FP,,PLANNED,XUKO->DNG1->DPE2,AMZL-DNG1-DPE2-ND,11/20/2022 22:30,TRUE,ADULL,,,ATSOutbound,Detached Trailer,,350.00 GBP,APPROVED,,,XUKO,11/20/2022 21:30,11/20/2022 23:00,DNG1,11/20/2022 23:45,11/21/2022 1:15,DPE2,11/21/2022 2:31,,,,,,,,,,,,,,,,,,,,,,,11/11/2022 7:19,,SINGLE_DRIVER,,No
B-5H6K124JH,T-1139WWDW5,114VCQ28P,,PLANNED,SHRT-BRS1-1->BRS1,,11/20/2022 23:50,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,SHRT-BRS1-1,11/20/2022 22:44,11/20/2022 23:15,BRS1,11/20/2022 23:48,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:07,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,113NZFJ3N,,PLANNED,BRS1->DXM2,AMZL-DXM2-ND,11/21/2022 1:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BRS1,11/21/2022 0:45,11/21/2022 1:30,DXM2,11/21/2022 5:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:33,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,111RS6R34,,PLANNED,DXM2->MAN8,,11/21/2022 7:18,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Detached Trailer,,0,APPROVED,,,DXM2,11/21/2022 6:00,11/21/2022 6:31,MAN8,11/21/2022 7:16,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:07,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,112BRQKQN,,PLANNED,MAN8->DSA1,AMZL-DSA1-ND,11/21/2022 23:45,FALSE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,MAN8,11/21/2022 20:00,11/21/2022 20:45,DSA1,11/22/2022 3:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:04,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,113KSR58B,,PLANNED,DSA1->BRS1,,11/22/2022 23:59,FALSE,ADULL,ATSUK,ATS_Round-Trip,TransfersCarts,Detached Trailer,,0,APPROVED,,,DSA1,11/22/2022 16:00,11/22/2022 17:15,BRS1,11/22/2022 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2022 20:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,1158YMCXQ,,PLANNED,BRS1->MAN8,LH-MAN8,11/22/2022 20:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BRS1,11/22/2022 19:45,11/22/2022 20:30,MAN8,11/23/2022 0:30,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:34,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,112XQYJ6C,,PLANNED,MAN8->EMA2,,11/23/2022 16:46,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,MAN8,11/23/2022 0:45,11/23/2022 1:16,EMA2,11/23/2022 16:44,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:07,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,111WY9Y3S,,PLANNED,EMA2->LCY8,LH-LCY8,11/23/2022 17:00,TRUE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,EMA2,11/23/2022 16:45,11/23/2022 17:30,LCY8,11/23/2022 21:45,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 12:03,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,113SCKBBP,,PLANNED,LCY8->BHX8,LH-BHX8,11/24/2022 20:30,FALSE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,LCY8,11/24/2022 10:30,11/24/2022 11:10,BHX8,11/24/2022 15:25,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,1147KB2D3,,PLANNED,BHX8->DNN1,AMZL-DNN1-ND,11/25/2022 4:15,FALSE,ADULL,ATSUK,ATS_Round-Trip,ATSOutbound,Drop Trailer,,0,APPROVED,,,BHX8,11/24/2022 15:40,11/24/2022 16:25,DNN1,11/24/2022 17:55,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:03,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,116D498B8,,PLANNED,DNN1->BHX5,,11/24/2022 23:59,FALSE,ADULL,ATSUK,ATS_Round-Trip,TransfersCarts,Detached Trailer,,0,APPROVED,,,DNN1,11/24/2022 19:00,11/24/2022 20:15,BHX5,11/24/2022 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2022 20:32,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,115DJFGP2,,PLANNED,BHX5->LBA4,,11/25/2022 15:01,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,BHX5,11/24/2022 21:15,11/24/2022 21:46,LBA4,11/25/2022 14:59,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:07,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,1164292SF,,PLANNED,LBA4->BRS1,BRS1,11/27/2022 3:30,FALSE,ADULL,ATSUK,ATS_Round-Trip,TransfersInitialPlacement,Drop Trailer,,0,APPROVED,,,LBA4,11/25/2022 15:00,11/25/2022 15:45,BRS1,11/25/2022 20:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 8:02,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
B-5H6K124JH,T-1139WWDW5,115YZTXNJ,,PLANNED,BRS1->SHRT-BRS1-1,,11/25/2022 21:43,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,BRS1,11/25/2022 20:30,11/25/2022 21:01,SHRT-BRS1-1,11/25/2022 21:41,,,,,,,,,,,,,,,,,,,,,,,,,,11/19/2022 3:07,,SINGLE_DRIVER,ADULL_UK-Bristol_TRAMP1_a08a44d3d0,No
,1111L9L9T,1111L9L9T,,PLANNED,EMA1->DNG2->DBI4,AMZL-DNG2-DBI4-ND,11/21/2022 1:30,TRUE,ADULL,,,ATSOutbound,Detached Trailer,,300.59 GBP,APPROVED,,,EMA1,11/21/2022 0:30,11/21/2022 2:00,DNG2,11/21/2022 2:15,11/21/2022 3:45,DBI4,11/21/2022 5:15,,,,,,,,,,,,,,,,,,,,,,,11/16/2022 13:42,,SINGLE_DRIVER,,No
,113J94J5V,113J94J5V,,PLANNED,BHX7->DXM4,AMZL-DXM4-ND,11/21/2022 1:30,TRUE,ADULL,,,ATSOutbound,Drop Trailer,,335.00 GBP,APPROVED,,,BHX7,11/21/2022 1:00,11/21/2022 2:00,DXM4,11/21/2022 4:45,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 11:32,,SINGLE_DRIVER,,No
,1165WXQWN,1165WXQWN,,PLANNED,BHX7->DPR1,AMZL-DPR1-ND,11/21/2022 1:30,TRUE,ADULL,,,ATSOutbound,Detached Trailer,,350.00 GBP,APPROVED,,,BHX7,11/21/2022 1:00,11/21/2022 2:00,DPR1,11/21/2022 5:15,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2022 12:02,,SINGLE_DRIVER,,No
B-BJCTCM6W9,T-11333GV3Q,1117NQ9N4,,PLANNED,BHX1->LBA4,,11/21/2022 4:13,FALSE,ADULL,ATSUK,ATS_Round-Trip,FleetManagementEquipmentRepositioning,Drop Trailer,,0,APPROVED,,,BHX1,11/21/2022 1:30,11/21/2022 2:01,LBA4,11/21/2022 4:11,,,,,,,,,,,,,,,,,,,,,,,,,,11/20/2022 3:02,,SINGLE_DRIVER,ADULL_UK-Birmingham_3_TRAMP1_1001,No
B-BJCTCM6W9,T-11333GV3Q,114NC8GP1,,PLANNED,LBA4->LCY3,,11/21/2022 22:00,FALSE,ADULL,ATSUK,ATS_Round-Trip,TransfersInitialPlacement,Drop Trailer,,0,APPROVED,,,LBA4,11/21/2022 4:12,11/21/2022 4:57,LCY3,11/21/2022 10:12,,,,,,,,,,,,,,,,,,,,,,,,,,11/17/2022 19:32,,SINGLE_DRIVER,ADULL_UK-Birmingham_3_TRAMP1_1001,No
